"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"ENSMUSG00000039741.15_Bahcc1",71.9208055147393,-0.0815193777362634,0.115544146833815,-0.705525809572259,0.480483075990216,0.800906303843825
"ENSMUSG00000061013.5_Mkx",4.56291910515061,-0.199930333824598,0.283438831590372,-0.705373828641584,0.480577626480461,0.800906303843825
"ENSMUSG00000031700.11_Gpt2",2109.32040875086,-0.0784547810080397,0.111264759048921,-0.705117969774639,0.480736824486471,0.800990551950967
"ENSMUSG00000036617.16_Etl4",155.49176063925,0.0803589814045262,0.114022753693721,0.704762679389243,0.480957937436317,0.801161073460101
"ENSMUSG00000038257.9_Glra3",9.68032892376284,-0.251474130479012,0.356795876788791,-0.704812322222756,0.480927039173074,0.801161073460101
"ENSMUSG00000032078.17_Zpr1",371.117454776663,0.103775911517279,0.147291468504008,0.704561591864738,0.481083107652743,0.801206847292724
"ENSMUSG00000039533.8_Mmd2",22.9507142386023,0.166028020281879,0.235658605676116,0.704527720536821,0.481104193159763,0.801206847292724
"ENSMUSG00000033004.14_Mycbp2",266.947319037152,-0.0559155665030732,0.0793784873297276,-0.704417133458432,0.481173039095809,0.801222595709895
"ENSMUSG00000060935.6_Tmem263",54.2395996118094,0.0888781389010179,0.126231776076172,0.704086892094321,0.48137866262936,0.801466066584314
"ENSMUSG00000004897.16_Hdgf",1704.82329330842,-0.0457965965295104,0.0651129712438459,-0.703340604101811,0.481843512126279,0.80170106256405
"ENSMUSG00000028943.18_Espn",16.8152870586069,0.168220026892182,0.239164442588625,0.703365538252394,0.481827977146376,0.80170106256405
"ENSMUSG00000034333.15_Zbed4",12.4350251751452,0.141178672902708,0.200740941001802,0.703287890343407,0.481876355817351,0.80170106256405
"ENSMUSG00000038615.17_Nfe2l1",690.80532388139,0.0474468520912799,0.0674391251357099,0.703550824477646,0.481712544901527,0.80170106256405
"ENSMUSG00000042079.13_Hnrnpf",123.797304027885,-0.0544079657212111,0.077331564520001,-0.703567373283118,0.481702235823521,0.80170106256405
"ENSMUSG00000087236.3_Gm1305",17.0135552685346,0.122376939198285,0.173919156918982,0.703642665743214,0.481655333902538,0.80170106256405
"ENSMUSG00000050714.9_Zbtb26",32.7380667909937,0.0981175393537194,0.139540268244533,0.703148564841341,0.481963169448146,0.801746623800855
"ENSMUSG00000021950.15_Anxa8",2.21679335357696,-0.263232308711349,0.374518505724437,-0.702855278678886,0.482145943662658,0.801769145795829
"ENSMUSG00000027603.15_Ggt7",2.09790939522997,0.251469935436645,0.357696608421733,0.703025775240664,0.482039686620418,0.801769145795829
"ENSMUSG00000030166.14_Rad52",39.8536714040497,-0.0751086837702635,0.106864440701809,-0.702840751114247,0.482154998135169,0.801769145795829
"ENSMUSG00000037712.15_Fermt2",840.274442925072,-0.074377972766253,0.105857295494804,-0.702624910438069,0.482289534220553,0.801840669117146
"ENSMUSG00000044857.7_Lemd2",84.4594003727005,-0.0536253366568316,0.0763261935828855,-0.702581042490974,0.48231688013384,0.801840669117146
"ENSMUSG00000003161.15_Sri",234.154654022277,-0.053931348835476,0.0768638544352957,-0.701647728073221,0.482898878979623,0.802223286909503
"ENSMUSG00000024301.9_Kifc5b",2.07421498132359,0.290346429391697,0.413572005204485,0.702045655261746,0.482650691779692,0.802223286909503
"ENSMUSG00000029915.14_Clec5a",1.89346333193769,0.318655328571219,0.454120389894974,0.70169791020596,0.482867576562576,0.802223286909503
"ENSMUSG00000037400.17_Atp11b",375.384259273582,0.0556060435260636,0.0792399589035832,0.701742457914742,0.482839789688287,0.802223286909503
"ENSMUSG00000040017.8_Saa4",918.796433996336,0.0657772932698212,0.0937027930404997,0.701977936147445,0.482692923298986,0.802223286909503
"ENSMUSG00000042042.14_Csgalnact2",65.6992150144205,-0.070964327542199,0.101140678381162,-0.701639821662661,0.48290381091039,0.802223286909503
"ENSMUSG00000041353.12_Tmem29",59.4343941739041,-0.0635468571068774,0.0905863858329111,-0.701505601780948,0.482987539950789,0.802263592892896
"ENSMUSG00000021210.16_Akr1c6",4735.07005165969,0.062201168280212,0.0887227232610462,0.701073704615665,0.483257019518289,0.802612390781883
"ENSMUSG00000019823.17_Mical1",9.37738386530991,0.139547095766738,0.199169202546498,0.700645953202323,0.483523992806832,0.802951296861313
"ENSMUSG00000021470.18_Ercc6l2",114.783205369921,-0.0629363216713654,0.0898838114887861,-0.700196404991319,0.483804656416023,0.802951296861313
"ENSMUSG00000023243.8_Kcnk5",207.659869685349,0.121237395770028,0.173126796206998,0.700280941057047,0.483751871798987,0.802951296861313
"ENSMUSG00000026162.7_Nhej1",15.7196399320956,0.104286939146145,0.148919570643878,0.700290356030733,0.483745993249651,0.802951296861313
"ENSMUSG00000039693.11_Msantd3",1.9843507136326,0.284609644404718,0.406424204938105,0.700277298809163,0.483754145966975,0.802951296861313
"ENSMUSG00000052512.17_Nav2",706.169448875822,-0.108218670629709,0.154559517472232,-0.700174744328837,0.483818181912802,0.802951296861313
"ENSMUSG00000056043.5_Rgs9bp",1.5111617310337,-0.312388738753223,0.446301090392754,-0.699950650979396,0.48395812383003,0.803084753824224
"ENSMUSG00000000420.15_Galnt1",292.718855545007,0.0465305837754552,0.066562520375665,0.69905080986787,0.484520278035484,0.803179196497636
"ENSMUSG00000013833.15_Med16",71.6677532207588,0.0732040193891316,0.104679021201144,0.699318913657664,0.484352749601622,0.803179196497636
"ENSMUSG00000020282.18_Rhbdf1",30.591434873789,0.109168853614888,0.156138757690801,0.699178443772903,0.484440520273544,0.803179196497636
"ENSMUSG00000029502.14_Golga3",191.35427712139,-0.0435993286815771,0.0623821932658629,-0.698906633432457,0.484610381698225,0.803179196497636
"ENSMUSG00000029528.18_Pxn",267.142281477828,0.057292360728332,0.0819604638123526,0.699024359592474,0.484536807564935,0.803179196497636
"ENSMUSG00000032741.9_Tpcn1",381.254374450999,-0.0623979252141094,0.0892052491567564,-0.699487146820926,0.484247642773761,0.803179196497636
"ENSMUSG00000035799.6_Twist1",3.59215282281611,0.23429784905803,0.335046140340389,0.699300248079253,0.484364412034413,0.803179196497636
"ENSMUSG00000037999.13_Arap2",162.782390229941,0.0688103666848726,0.0983692083254559,0.699511237878549,0.484232592445445,0.803179196497636
"ENSMUSG00000039361.11_Picalm",1022.83927879906,0.0428949489719965,0.0613663732038289,0.698997622517475,0.484553516634229,0.803179196497636
"ENSMUSG00000066153.2_Mup21",1780.67422513925,-0.203773064505944,0.291356104999328,-0.69939521091008,0.484305079927917,0.803179196497636
"ENSMUSG00000058331.15_Zfp85",19.2257975978416,-0.107444457396756,0.153767743346415,-0.698745101270687,0.484711342679409,0.803247847204017
"ENSMUSG00000019814.5_Ltv1",122.018485520987,0.0609959777251162,0.0873122999112468,0.698595476091213,0.484804871714526,0.803304166580776
"ENSMUSG00000014791.10_Elmo3",170.326987678996,0.066904209314105,0.0957927205555198,0.69842686298202,0.484910281609882,0.803380155863799
"ENSMUSG00000000290.13_Itgb2",46.9431348286542,-0.117563051864004,0.168408649415204,-0.69808203006342,0.485125895446574,0.803638685593042
"ENSMUSG00000068335.6_Dok1",5.31900546848907,-0.163332378261109,0.234021812348088,-0.697936558230587,0.485216870255085,0.803690705538532
"ENSMUSG00000027763.13_Mbnl1",816.475998486868,0.0492555008452429,0.0705890010549178,0.697778692277036,0.485315606518747,0.803755566848074
"ENSMUSG00000024493.8_Lars",165.778133791767,0.055482437371604,0.0795539693090523,0.697418844760154,0.485540711528011,0.804002410771464
"ENSMUSG00000031351.15_Zfp185",2.55533614510662,0.220582463918955,0.316315328389429,0.697349904103877,0.48558384426402,0.804002410771464
"ENSMUSG00000014602.15_Kif1a",3.06211031108959,0.28945409269938,0.415170713035304,0.697192946446505,0.485682052589958,0.8040663359297
"ENSMUSG00000055723.6_Rras2",99.1740661022393,0.0497642513489061,0.0713975435212259,0.697002290199405,0.485801360562551,0.804165172435507
"ENSMUSG00000032842.13_Abcc10",58.1479617775269,-0.0873958016815105,0.125438314561164,-0.696723341566395,0.485975948299776,0.804256810416128
"ENSMUSG00000063952.15_Brpf3",324.579654189221,0.0458960708740476,0.0658719992672984,0.696746286503442,0.485961586293725,0.804256810416128
"ENSMUSG00000031851.14_Ntpcr",29.4599986285167,0.073580677538732,0.105651498620083,0.696447078363971,0.486148888731795,0.804345677934835
"ENSMUSG00000035284.10_Vps13c",250.553723909633,-0.0699110913520578,0.100370834362902,-0.696527948540173,0.486098260653726,0.804345677934835
"ENSMUSG00000010054.4_Tusc2",248.257593272,-0.0481905060609738,0.0692294759683932,-0.696098090977537,0.486367401985019,0.804608537115867
"ENSMUSG00000045140.8_Pigw",27.9000944833963,0.0904154065055587,0.129932648089095,0.695863648092209,0.4865142247178,0.804752747139265
"ENSMUSG00000031756.5_Cenpn",5.25286349050416,0.183290416028734,0.263587769916531,0.695367679944998,0.486824909790572,0.805069239762762
"ENSMUSG00000078768.2_Zfp566",4.65940646953694,0.174537578945772,0.250987574650211,0.6954032652374,0.486802614831835,0.805069239762762
"ENSMUSG00000032998.16_Foxj3",117.512869829983,-0.0532042257994209,0.0765348444465892,-0.695163440706411,0.486952880779812,0.805083494436329
"ENSMUSG00000102627.1_Snurf",14.7023113132555,0.104304130781991,0.150034560759967,0.695200694117817,0.486929537407194,0.805083494436329
"ENSMUSG00000032515.8_Csrnp1",47.0272479714835,-0.133857135911191,0.192612148961959,-0.694956868674095,0.487082331919918,0.805100188670867
"ENSMUSG00000040990.17_Sh3kbp1",21.1430230956808,0.108885562321041,0.156661767281907,0.69503596321051,0.48703276406989,0.805100188670867
"ENSMUSG00000020611.14_Gna13",232.721971294326,0.0600144515657194,0.0863690590461594,0.694860546456168,0.487142699885868,0.805101330902884
"ENSMUSG00000071604.4_Fam189a2",4.33203109671557,0.200426301126129,0.288492153468657,0.694737443345765,0.487219858106385,0.805130218730187
"ENSMUSG00000024164.15_C3",59100.162371996,-0.0522165276441169,0.0752102162411916,-0.694274398529366,0.48751014312139,0.805412606031187
"ENSMUSG00000031578.5_Mak16",106.460548922041,-0.0604319975628271,0.0870324024727245,-0.694362051900913,0.487455185639765,0.805412606031187
"ENSMUSG00000052253.5_Zfp622",94.8071792682314,-0.0622949976335708,0.0897688187938144,-0.69394917378442,0.487714083874449,0.805650876154058
"ENSMUSG00000033161.10_Atp1a1",2548.19489440044,-0.060061507291968,0.0865853184801127,-0.693668491913709,0.487890129851237,0.805843014424955
"ENSMUSG00000002812.4_Flii",337.835307600944,0.0421422980540978,0.0608484645231131,0.692577838806273,0.488574521772165,0.80609593608038
"ENSMUSG00000024163.17_Mapk8ip3",203.970547172829,-0.059627301060275,0.0860059571186269,-0.693292686436031,0.488125891809233,0.80609593608038
"ENSMUSG00000026113.17_Inpp4a",166.668423512737,-0.0621346197688468,0.0897163383596953,-0.692567495562887,0.488581014700857,0.80609593608038
"ENSMUSG00000029922.15_Mkrn1",99.3729698790407,-0.0560803106537818,0.0809173165773272,-0.693056975019551,0.488273796963448,0.80609593608038
"ENSMUSG00000032080.6_Apoa4",5963.81501526989,0.133999062079484,0.193416675296974,0.692799945370482,0.488435106509398,0.80609593608038
"ENSMUSG00000033014.12_Trim33",171.321755588717,0.0583354817512778,0.0841513049499344,0.693221356293695,0.488170647785791,0.80609593608038
"ENSMUSG00000037646.9_Vps13b",383.917609096222,0.0660806513286508,0.0953811882282748,0.692805914416799,0.488431360062615,0.80609593608038
"ENSMUSG00000037957.14_Wdr20",91.8215450821984,0.0458855958225114,0.0662430946443962,0.692684966921199,0.488507275272269,0.80609593608038
"ENSMUSG00000069114.8_Zbtb10",30.3172971541846,-0.117114205888857,0.169047325685395,-0.692789462442087,0.488441686112755,0.80609593608038
"ENSMUSG00000071477.10_Zfp777",58.3357513913923,0.0666124694696372,0.0962075686590072,0.692382838461855,0.488696940267169,0.806188606156075
"ENSMUSG00000044308.17_Ubr3",999.536969472619,-0.0527187149201376,0.0761899418526337,-0.691937986015346,0.4889762742875,0.806550790611647
"ENSMUSG00000026483.13_Fam129a",33.455880440505,-0.106182654998106,0.153495163565211,-0.691765476721328,0.489084620346125,0.806602980381104
"ENSMUSG00000031246.14_Sh3bgrl",612.967512340232,0.0733230285430472,0.106017201149058,0.691614452639214,0.48917948303365,0.806602980381104
"ENSMUSG00000070639.5_Lrrc8b",7.69680490873912,0.18568678828411,0.268487912362152,0.691602041411997,0.489187279332755,0.806602980381104
"ENSMUSG00000029500.16_Pgam5",78.226311777599,0.0484184654731163,0.0700200484275134,0.691494315706455,0.48925495166661,0.806615978606163
"ENSMUSG00000042272.17_Sestd1",29.0106159078531,-0.0906656490741866,0.131179877535588,-0.691155158683463,0.489468040021956,0.806671552398755
"ENSMUSG00000053641.9_Dennd4a",378.722594558805,0.0556215302609727,0.080454695634461,0.691339763606643,0.489352048730863,0.806671552398755
"ENSMUSG00000071037.5_Camkmt",3.07704683758637,-0.243851693797789,0.352780358513162,-0.691228091114633,0.489422213219419,0.806671552398755
"ENSMUSG00000025364.13_Pa2g4",651.551425403568,0.0419604760740906,0.060728350042116,0.690953665709515,0.489594659336068,0.806673999213181
"ENSMUSG00000028127.10_Abcd3",3916.79013284976,-0.0653721607270263,0.0946233174866522,-0.690867351340201,0.4896489051632,0.806673999213181
"ENSMUSG00000028757.4_Ddost",504.294570430322,-0.0499305325197237,0.0722670284825555,-0.690917193748687,0.489617580405089,0.806673999213181
"ENSMUSG00000038909.16_Kat7",196.406355551276,-0.0463206858040328,0.0670736561549695,-0.690594317641068,0.489820519431207,0.806775504889898
"ENSMUSG00000063200.4_Nol7",217.130354933481,-0.053935451679525,0.0781017787664873,-0.690579043542452,0.48983012086229,0.806775504889898
"ENSMUSG00000092463.1_Gm20489",7.59685570244494,-0.179814042317173,0.260611372622225,-0.689970051989351,0.490213020748429,0.807216384066592
"ENSMUSG00000096696.1_Zfp960",11.5521470588703,-0.147830398312091,0.214258448468784,-0.689962983343592,0.490217466063123,0.807216384066592
"ENSMUSG00000058997.7_Vwa8",1246.95797199089,-0.0517702397192216,0.075062770164713,-0.689692634652575,0.490387498634789,0.807299297630498
"ENSMUSG00000064264.14_Zfp428",3.06109227001802,0.256708224937568,0.372180764078253,0.689740711273284,0.490357259101857,0.807299297630498
"ENSMUSG00000022488.8_Nckap1l",41.5868660635832,0.121494185894777,0.176248444193396,0.689334799242043,0.490612603687729,0.807484168326927
"ENSMUSG00000034379.8_Wdr5b",11.5875928421308,-0.134278678293918,0.194824559584761,-0.68922870186445,0.490679357493451,0.807484168326927
"ENSMUSG00000040570.14_Rundc3b",3.73384992014794,0.206505235951807,0.29958103482137,0.689313447611726,0.490626037204988,0.807484168326927
"ENSMUSG00000022437.6_Samm50",516.41498444148,-0.0503626775920887,0.0730872505582009,-0.689076100242461,0.490775379161873,0.807543680969976
"ENSMUSG00000068417.7_Pnp2",1.42706804045027,-0.335255902389544,0.486871261088888,-0.688592507267205,0.491079737541041,0.807945943800754
"ENSMUSG00000019302.16_Atp6v0a1",319.951083132682,0.0439933964091426,0.0639015507736459,0.688455849295073,0.491165764190474,0.807988943384182
"ENSMUSG00000025931.15_Paqr8",2.2063076309238,0.240546976070254,0.349619671159125,0.688024719183411,0.4914372150771,0.808276467722057
"ENSMUSG00000028821.8_Syf2",228.099568260482,-0.0513753243886484,0.0746755625029707,-0.687980413761257,0.491465115502817,0.808276467722057
"ENSMUSG00000056313.5_1810011O10Rik",197.364249258326,0.131267402957788,0.190825373687522,0.687892812266879,0.491520283240068,0.808276467722057
"ENSMUSG00000029992.14_Gfpt1",201.221685051257,0.0839731897624608,0.122098412921176,0.68775005140052,0.491610195153653,0.808308768430833
"ENSMUSG00000036006.19_Fam65b",13.2712171824511,0.192587106059636,0.280067153904329,0.687646171194438,0.491675625271606,0.808308768430833
"ENSMUSG00000041837.4_Pdcd7",36.2455420219818,-0.070563018781076,0.102625736346358,-0.68757624834894,0.491719669595423,0.808308768430833
"ENSMUSG00000001120.15_Pcbp3",9.62062540614166,0.125752502473265,0.182959390070593,0.687324670380372,0.491878155797218,0.80831928914672
"ENSMUSG00000030763.7_Lcmt1",53.0110504566662,0.0578358000927529,0.0841514594790956,0.68728219867797,0.491904914337094,0.80831928914672
"ENSMUSG00000041777.11_Cir1",73.1441242037535,-0.0646195489561082,0.0940220532985346,-0.687280767533667,0.491905816017684,0.80831928914672
"ENSMUSG00000050394.14_Armcx6",2.35518917035622,0.245899960343006,0.35791325041058,0.687037878762304,0.492058858919467,0.808472301264465
"ENSMUSG00000003559.7_As3mt",365.053766933384,-0.0625639396150126,0.091080256037516,-0.68691001032367,0.492139438394019,0.80850623031828
"ENSMUSG00000039456.9_Morc3",143.663960003983,-0.0741392961533235,0.108004008917342,-0.686449483648929,0.492429709369481,0.808884598697635
"ENSMUSG00000060002.14_Chpt1",1167.95135401183,0.0644673897258868,0.0939460370167157,0.686217234628176,0.492576131252946,0.808969138031109
"ENSMUSG00000102018.7_K230010J24Rik",3.56594700314368,-0.190189198189603,0.277171959208833,-0.686177630422948,0.492601102136651,0.808969138031109
"ENSMUSG00000004567.16_Mcoln1",225.593432121763,0.06065812251834,0.0884254715800444,0.68598019817662,0.492725595446348,0.809075098364981
"ENSMUSG00000003033.15_Ap1m1",155.86090051761,-0.0451726891091032,0.0660139871836808,-0.684289663998212,0.493792272445894,0.809176114277793
"ENSMUSG00000008822.15_Acyp1",24.9939047196554,-0.080020747940102,0.116792983540164,-0.685150301966415,0.493249080993136,0.809176114277793
"ENSMUSG00000019254.16_Ppp1r12c",138.564168918058,-0.0476799005370442,0.0696546093848009,-0.68451895657961,0.493647523207878,0.809176114277793
"ENSMUSG00000020620.14_Abca8b",700.834587615171,-0.0912644678729553,0.133378470566085,-0.684251869777864,0.493816133595485,0.809176114277793
"ENSMUSG00000020929.14_Eftud2",162.010570152613,0.040809830877817,0.0595343076231869,0.685484261211476,0.493038388915178,0.809176114277793
"ENSMUSG00000021256.5_Vash1",3.49790486161725,-0.229378424437385,0.335075230906491,-0.684557983640985,0.493622888225622,0.809176114277793
"ENSMUSG00000022770.16_Dlg1",378.679625003961,-0.0478111491227676,0.0698662258462057,-0.68432420019385,0.493770468769845,0.809176114277793
"ENSMUSG00000022849.4_Hspbap1",16.1465773260819,0.100746676233672,0.147092075815644,0.684922526757604,0.493392810113293,0.809176114277793
"ENSMUSG00000023235.14_Ccl25",68.2122932162091,0.0683218367449881,0.0996575708154034,0.685565945326334,0.492986862434472,0.809176114277793
"ENSMUSG00000024169.15_Ift140",58.1163990480074,-0.0698121830013667,0.102007128530945,-0.684385336659958,0.493731872855012,0.809176114277793
"ENSMUSG00000024597.10_Slc12a2",57.3566963597854,-0.0798805115982625,0.116738038495174,-0.684271490492489,0.493803746100428,0.809176114277793
"ENSMUSG00000027954.9_Efna1",242.25788896586,-0.112426985770681,0.164092551757139,-0.685143747030493,0.493253216929563,0.809176114277793
"ENSMUSG00000033174.17_Mgll",1213.09708004489,0.0783082894573294,0.114510482491373,0.683852584965129,0.494068257309975,0.809176114277793
"ENSMUSG00000038976.12_Ppp1r9b",71.2596312660031,-0.0691476580345988,0.100997635466,-0.684646305980864,0.493567139102904,0.809176114277793
"ENSMUSG00000040029.14_Ipo8",394.165564723123,-0.0515373725930554,0.0752212895077579,-0.685143433864427,0.493253414526916,0.809176114277793
"ENSMUSG00000040463.16_Mybbp1a",388.769788540576,-0.0490863368149147,0.0717521057538572,-0.684110052230432,0.49390567473754,0.809176114277793
"ENSMUSG00000045551.7_Fpr1",8.15546251191232,-0.211183496818844,0.30810683267315,-0.685422958610186,0.493077060597105,0.809176114277793
"ENSMUSG00000050912.15_Tmem123",301.287474837742,-0.0536322291997894,0.0783444047888417,-0.684570000172215,0.493615303184593,0.809176114277793
"ENSMUSG00000053007.9_Creb5",2.55544760377171,-0.24447978215039,0.35746256211224,-0.683931152694043,0.494018641196738,0.809176114277793
"ENSMUSG00000055235.11_Wdr86",2.79018774334316,0.218448897129885,0.319011479352836,0.684768139294053,0.493490243362637,0.809176114277793
"ENSMUSG00000059890.16_Ube4a",568.02458525837,0.0450720354621328,0.0659125089475441,0.683816109898092,0.494091292495957,0.809176114277793
"ENSMUSG00000075254.11_Heg1",126.198140306768,-0.0747103049973119,0.1092588504175,-0.683791790887687,0.494106651057776,0.809176114277793
"ENSMUSG00000020364.14_Zfp354a",37.5784196892331,-0.0854574551698241,0.125010085302894,-0.683604486492147,0.49422495086616,0.809271612105276
"ENSMUSG00000034560.6_Washc4",176.457334046655,0.0704839622265268,0.103170488052261,0.683179497908582,0.49449342609234,0.809612962549971
"ENSMUSG00000020330.16_Hmmr",6.11764344199268,0.435579920241839,0.637879836656166,0.682855759362445,0.494697991617006,0.809849606225582
"ENSMUSG00000035437.15_Rabgap1",190.581464290691,0.0442543398366193,0.0648221527705198,0.682703951429789,0.494793932346746,0.809908388897106
"ENSMUSG00000030177.14_Ccdc77",26.8741388803727,-0.0920186958462007,0.134845390612725,-0.682401492762019,0.494985112112766,0.809995814466563
"ENSMUSG00000031600.10_Vps37a",466.355816183251,0.0575106539468288,0.084285132687326,0.682334500915803,0.49502746203223,0.809995814466563
"ENSMUSG00000037972.6_Snn",8.90171270540298,-0.124633723509442,0.182640323543401,-0.682399817802695,0.494986170940306,0.809995814466563
"ENSMUSG00000026110.15_Mgat4a",9.58557276398365,0.147614385028613,0.216421355765817,0.682069403485031,0.495195066411282,0.810171797350789
"ENSMUSG00000037075.6_Rnf139",270.062586421171,0.0459716627601596,0.0674180142550953,0.681889896463172,0.495308574585208,0.810212398859595
"ENSMUSG00000057465.5_Saa2",31.3050677540228,0.139135448645171,0.204058731514555,0.681840211455237,0.495339994499588,0.810212398859595
"ENSMUSG00000010608.15_Rbm25",958.738957935667,-0.0581362352065677,0.0854628978061545,-0.680251158092385,0.496345444746659,0.810385171854506
"ENSMUSG00000019082.18_Slc25a22",1010.81154539374,0.0736078633763912,0.108106336726926,0.680883892702081,0.495944960818472,0.810385171854506
"ENSMUSG00000020802.8_Ube2o",57.7720912982947,0.0638112168081071,0.0936812701554079,0.681152344564187,0.495775098635452,0.810385171854506
"ENSMUSG00000021224.15_Numb",277.242233690333,0.0420469296460294,0.0618099898297309,0.680261067213518,0.496339171524539,0.810385171854506
"ENSMUSG00000022760.15_Thap7",69.9269952443403,-0.0605038847935416,0.0889130926230066,-0.680483413731646,0.496198420504964,0.810385171854506
"ENSMUSG00000023906.2_Cldn6",1.87448029915339,0.301812512639989,0.443859881269135,0.679972498926941,0.49652187435933,0.810385171854506
"ENSMUSG00000027953.13_Slc50a1",40.9704415693683,-0.0911401172969736,0.134036556208882,-0.679964629611502,0.496526857204755,0.810385171854506
"ENSMUSG00000027978.9_Prss12",1.55029142527867,-0.271325451382317,0.398088084029503,-0.681571396551043,0.495510006716456,0.810385171854506
"ENSMUSG00000029321.1_Slc10a6",1.77174520579021,-0.292315082786876,0.429802046507161,-0.680115614065614,0.496431258598425,0.810385171854506
"ENSMUSG00000031706.7_Rfx1",53.1256576715424,0.0855452312924829,0.125693728072215,0.680584724508565,0.496134295259635,0.810385171854506
"ENSMUSG00000038965.15_Ube2l3",667.580360465417,0.0303652804474522,0.0445942902149487,0.68092305766251,0.495920177361908,0.810385171854506
"ENSMUSG00000040413.15_Timd2",801.143003421667,-0.0482538324586316,0.0708390256290989,-0.681175835354943,0.49576023637937,0.810385171854506
"ENSMUSG00000045176.3_Borcs6",45.4476070855298,-0.0703952684223913,0.103457182332087,-0.680429012617314,0.496232855830961,0.810385171854506
"ENSMUSG00000057594.12_Arl16",29.8429646013454,0.0808844975964471,0.118950813838935,0.679982717108337,0.496515404253296,0.810385171854506
"ENSMUSG00000057649.6_Brd9",73.7576662964505,-0.0569775515328323,0.083684291791171,-0.680863162169267,0.495958079298113,0.810385171854506
"ENSMUSG00000060657.7_Marf1",721.113654158879,-0.0557242673332039,0.0818719319986319,-0.680627242729964,0.496107384421297,0.810385171854506
"ENSMUSG00000070953.13_Rabepk",46.7026709487606,0.0598994269860292,0.088008369163191,0.68061057778448,0.496117931986399,0.810385171854506
"ENSMUSG00000107023.2_Gm42715",756.991555012152,0.0541472498421343,0.0795341464582696,0.680805066167958,0.495994843990514,0.810385171854506
"ENSMUSG00000056671.6_Prelid2",13.2056955860168,0.155489773675105,0.228753979924084,0.679724889274962,0.496678673408627,0.810534895724663
"ENSMUSG00000041263.14_Rusc1",42.4483068389941,0.0741302851661734,0.109110519478411,0.679405482812693,0.496880976837228,0.810766964019236
"ENSMUSG00000003929.10_Zfp81",38.6263440475382,0.086739134220159,0.127705924033345,0.679209949551838,0.497004843991781,0.81077295650461
"ENSMUSG00000044768.16_D1Ertd622e",114.462537484337,0.0690222232731271,0.1016175375526,0.679235345940156,0.496988754861335,0.81077295650461
"ENSMUSG00000002748.7_Baz1b",468.900560114206,0.0656832693524278,0.0968592429346236,0.678131145385491,0.497688544671076,0.810807687948155
"ENSMUSG00000005087.17_Cd44",52.4820577401819,-0.122971178863264,0.181350655596146,-0.678085107875825,0.497717732442168,0.810807687948155
"ENSMUSG00000018906.14_P4ha2",47.1090578325885,0.145045126535756,0.214218125456875,0.677090821453183,0.498348332107783,0.810807687948155
"ENSMUSG00000020085.15_Aifm2",123.538323015708,0.0768248864054822,0.11342620357698,0.67731162626229,0.498208255847306,0.810807687948155
"ENSMUSG00000020650.15_Bcap29",54.8641384027526,-0.0867478017958822,0.128100329302975,-0.677186407465915,0.49828769077046,0.810807687948155
"ENSMUSG00000021248.9_Tmed10",644.111553769515,-0.0422094674370408,0.0622689595465679,-0.67785727823948,0.497862189793503,0.810807687948155
"ENSMUSG00000024542.8_Cep192",34.4064811094439,0.0940414374387755,0.138816541884504,0.677451232843835,0.498119701701555,0.810807687948155
"ENSMUSG00000026395.16_Ptprc",78.9789286127485,-0.105498149948559,0.155537206420627,-0.678282401853451,0.4975926545185,0.810807687948155
"ENSMUSG00000028085.12_Gatb",161.001588480618,0.0471725852826678,0.0694843919667405,0.678894697750936,0.497204585546289,0.810807687948155
"ENSMUSG00000028630.9_Dyrk2",416.994664602485,-0.0656928314605309,0.0968931934762043,-0.677992221163235,0.497776625371507,0.810807687948155
"ENSMUSG00000030691.15_Fchsd2",198.954216368061,-0.0478703593189539,0.0705836978605172,-0.678207019042161,0.497640442777688,0.810807687948155
"ENSMUSG00000031133.12_Arhgef6",30.2196783174018,-0.0853043473175485,0.125679353902084,-0.678745909085503,0.497298871958769,0.810807687948155
"ENSMUSG00000032310.4_Cyp1a2",2991.82492379037,0.0964058174529799,0.142331407755796,0.677333407805448,0.498194438999288,0.810807687948155
"ENSMUSG00000034973.16_Dopey1",109.527913010688,-0.0623780849423082,0.0920809869990042,-0.677426328444794,0.498135498249833,0.810807687948155
"ENSMUSG00000035069.3_Oma1",84.096050346698,0.0518142970945972,0.0764933633418803,0.677369837472276,0.498171330753776,0.810807687948155
"ENSMUSG00000038369.14_Ncoa6",400.470536507144,0.0502618039836351,0.0740597463524812,0.678665624162662,0.497349751949218,0.810807687948155
"ENSMUSG00000041324.14_Inhba",169.425140498946,0.121332364685857,0.17903448770171,0.677703867246012,0.49795947393071,0.810807687948155
"ENSMUSG00000048058.17_Ldlrad3",94.2161041575742,-0.0482697995571703,0.0712381445692751,-0.67758361547767,0.49803573752927,0.810807687948155
"ENSMUSG00000063406.11_Tmed5",695.100174767037,0.0892532549484391,0.131562487149821,0.678409605063175,0.497512020721353,0.810807687948155
"ENSMUSG00000067713.6_Prkag1",194.156168660432,-0.0370433609484917,0.0547045258829821,-0.677153495996489,0.498308569904466,0.810807687948155
"ENSMUSG00000073700.3_Klhl21",107.447054404557,-0.0872571390478175,0.128583539329628,-0.678602716200953,0.49738962135318,0.810807687948155
